GeneID,JobType,ResourceKey,faultid,CalloutDateTime,StoreKey,Longitude,Latitude,Priority,KPITargetDate,EstimatedJobDuration,HoursToTarget
0,Current Location,2588,0,00:00.0,0,151.2466419,-33.75333982,Low,00:00.0,0,0
0,Current Location,2589,0,00:00.0,0,145.020259,-37.9372064,Low,00:00.0,0,0
0,Current Location,2614,0,00:00.0,0,150.9802382,-33.82191767,Low,00:00.0,0,0
0,Current Location,2616,0,00:00.0,0,150.9558563,-33.73966412,Low,00:00.0,0,0
0,Current Location,2617,0,00:00.0,0,151.1883239,-33.82497975,Low,00:00.0,0,0
0,Current Location,2622,0,00:00.0,0,138.5564657,-35.058481,Low,00:00.0,0,0
0,Current Location,2624,0,00:00.0,0,142.67553,-38.18639114,Low,00:00.0,0,0
0,Current Location,2626,0,00:00.0,0,144.409426,-38.023081,Low,00:00.0,0,0
0,Current Location,2627,0,00:00.0,0,137.7817398,-33.39598117,Low,00:00.0,0,0
0,Current Location,2630,0,00:00.0,0,115.7902479,-31.82966371,Low,00:00.0,0,0
0,Current Location,2636,0,00:00.0,0,145.0542178,-37.85982925,Low,00:00.0,0,0
0,Current Location,2698,0,00:00.0,0,145.1543205,-37.83765775,Low,00:00.0,0,0
0,Current Location,2715,0,00:00.0,0,150.746159,-33.75322817,Low,00:00.0,0,0
0,Current Location,2761,0,00:00.0,0,138.6999072,-34.65984,Low,00:00.0,0,0
0,Current Location,2765,0,00:00.0,0,115.9648962,-31.96877417,Low,00:00.0,0,0
0,Current Location,2767,0,00:00.0,0,145.2002953,-36.14510775,Low,00:00.0,0,0
0,Current Location,2774,0,00:00.0,0,144.386118,-38.22951386,Low,00:00.0,0,0
0,Current Location,2781,0,00:00.0,0,117.320593,-21.7147685,Low,00:00.0,0,0
0,Current Location,2860,0,00:00.0,0,153.1163525,-26.818267,Low,00:00.0,0,0
0,Current Location,3063,0,00:00.0,0,153.3238547,-27.94751233,Low,00:00.0,0,0
0,Current Location,3070,0,00:00.0,0,145.2562115,-37.8763913,Low,00:00.0,0,0
0,Current Location,3194,0,00:00.0,0,144.747131,-37.7353165,Low,00:00.0,0,0
0,Current Location,3227,0,00:00.0,0,153.4199323,-28.06464514,Low,00:00.0,0,0
0,Current Location,3266,0,00:00.0,0,146.1746166,-36.6124978,Low,00:00.0,0,0
0,Current Location,3368,0,00:00.0,0,138.6109943,-34.9292725,Low,00:00.0,0,0
0,Current Location,3370,0,00:00.0,0,138.8569353,-35.03943717,Low,00:00.0,0,0
0,Current Location,3372,0,00:00.0,0,138.542479,-35.21774,Low,00:00.0,0,0
0,Current Location,3373,0,00:00.0,0,138.7479,-34.595712,Low,00:00.0,0,0
0,Current Location,3374,0,00:00.0,0,138.6609184,-34.8588682,Low,00:00.0,0,0
0,Current Location,3388,0,00:00.0,0,153.0958403,-26.53271725,Low,00:00.0,0,0
0,Current Location,3396,0,00:00.0,0,150.6456163,-33.640655,Low,00:00.0,0,0
0,Current Location,3397,0,00:00.0,0,153.0650518,-27.58270875,Low,00:00.0,0,0
0,Current Location,3400,0,00:00.0,0,153.050019,-27.4613435,Low,00:00.0,0,0
0,Current Location,3401,0,00:00.0,0,151.9403193,-27.55494867,Low,00:00.0,0,0
0,Current Location,3402,0,00:00.0,0,152.8163332,-27.6333658,Low,00:00.0,0,0
0,Current Location,3403,0,00:00.0,0,153.0070286,-27.4158658,Low,00:00.0,0,0
0,Current Location,3404,0,00:00.0,0,145.691586,-16.837177,Low,00:00.0,0,0
0,Current Location,3405,0,00:00.0,0,138.5524912,-34.9847908,Low,00:00.0,0,0
0,Current Location,3409,0,00:00.0,0,153.457851,-28.61832817,Low,00:00.0,0,0
0,Current Location,3410,0,00:00.0,0,153.338277,-27.98307467,Low,00:00.0,0,0
0,Current Location,3411,0,00:00.0,0,153.5250212,-28.1767616,Low,00:00.0,0,0
0,Current Location,3413,0,00:00.0,0,153.2328508,-27.54757575,Low,00:00.0,0,0
0,Current Location,3439,0,00:00.0,0,151.382996,-33.467293,Low,00:00.0,0,0
0,Current Location,3441,0,00:00.0,0,150.9625754,-33.832541,Low,00:00.0,0,0
0,Current Location,3445,0,00:00.0,0,150.7592763,-33.75772314,Low,00:00.0,0,0
0,Current Location,3450,0,00:00.0,0,151.661018,-33.033642,Low,00:00.0,0,0
0,Current Location,3452,0,00:00.0,0,151.3419707,-33.43278933,Low,00:00.0,0,0
0,Current Location,3454,0,00:00.0,0,151.2426072,-33.9038306,Low,00:00.0,0,0
0,Current Location,3459,0,00:00.0,0,151.7079635,-32.241222,Low,00:00.0,0,0
0,Current Location,3460,0,00:00.0,0,150.4910555,-34.3908795,Low,00:00.0,0,0
0,Current Location,3461,0,00:00.0,0,150.839638,-33.712902,Low,00:00.0,0,0
0,Current Location,3464,0,00:00.0,0,148.942787,-32.554805,Low,00:00.0,0,0
0,Current Location,3465,0,00:00.0,0,150.608454,-33.670333,Low,00:00.0,0,0
0,Current Location,3466,0,00:00.0,0,153.1304556,-29.987709,Low,00:00.0,0,0
0,Current Location,3467,0,00:00.0,0,151.4972655,-33.2319974,Low,00:00.0,0,0
0,Current Location,3468,0,00:00.0,0,152.8915297,-31.37253489,Low,00:00.0,0,0
0,Current Location,3469,0,00:00.0,0,150.674248,-35.069971,Low,00:00.0,0,0
0,Current Location,3470,0,00:00.0,0,151.222056,-33.77642309,Low,00:00.0,0,0
0,Current Location,3472,0,00:00.0,0,151.02843,-33.7536905,Low,00:00.0,0,0
0,Current Location,3478,0,00:00.0,0,150.929887,-33.920098,Low,00:00.0,0,0
0,Current Location,3488,0,00:00.0,0,115.717379,-31.6749175,Low,00:00.0,0,0
0,Current Location,3494,0,00:00.0,0,152.9482573,-27.0929996,Low,00:00.0,0,0
0,Current Location,3556,0,00:00.0,0,153.325601,-27.8553915,Low,00:00.0,0,0
0,Current Location,3570,0,00:00.0,0,149.4678136,-34.9435538,Low,00:00.0,0,0
0,Current Location,3631,0,00:00.0,0,138.766434,-34.81630167,Low,00:00.0,0,0
0,Current Location,3633,0,00:00.0,0,144.8193396,-37.85449252,Low,00:00.0,0,0
0,Current Location,3641,0,00:00.0,0,153.1856986,-27.6198584,Low,00:00.0,0,0
0,Current Location,3683,0,00:00.0,0,145.190297,-37.945064,Low,00:00.0,0,0
0,Current Location,3720,0,00:00.0,0,144.9441307,-37.77092733,Low,00:00.0,0,0
0,Current Location,4143,0,00:00.0,0,144.9724039,-37.7806685,Low,00:00.0,0,0
0,Current Location,4195,0,00:00.0,0,116.152395,-33.357948,Low,00:00.0,0,0
0,Current Location,4277,0,00:00.0,0,144.7528504,-37.8387721,Low,00:00.0,0,0
0,Current Location,4278,0,00:00.0,0,151.450817,-33.3944122,Low,00:00.0,0,0
0,Current Location,4279,0,00:00.0,0,153.0359388,-27.402358,Low,00:00.0,0,0
0,Current Location,4282,0,00:00.0,0,138.6757905,-34.7696195,Low,00:00.0,0,0
0,Current Location,4410,0,00:00.0,0,147.3835292,-42.85551567,Low,00:00.0,0,0
0,Current Location,4435,0,00:00.0,0,152.9338288,-27.5610125,Low,00:00.0,0,0
0,Current Location,4581,0,00:00.0,0,115.905968,-32.043843,Low,00:00.0,0,0
0,Current Location,4639,0,00:00.0,0,151.7560715,-32.808646,Low,00:00.0,0,0
0,Current Location,4671,0,00:00.0,0,147.327594,-42.895824,Low,00:00.0,0,0
0,Current Location,4705,0,00:00.0,0,151.8790445,-32.8369405,Low,00:00.0,0,0
0,Current Location,4725,0,00:00.0,0,153.1008415,-26.6249225,Low,00:00.0,0,0
0,Current Location,4783,0,00:00.0,0,151.196403,-33.869623,Low,00:00.0,0,0
0,Current Location,5824,0,00:00.0,0,115.790661,-31.830422,Low,00:00.0,0,0
0,Current Location,5876,0,00:00.0,0,151.2436729,-33.89237571,Low,00:00.0,0,0
0,Current Location,5916,0,00:00.0,0,146.9278724,-36.0658625,Low,00:00.0,0,0
0,Current Location,5922,0,00:00.0,0,115.7567412,-32.5253882,Low,00:00.0,0,0
0,Current Location,6002,0,00:00.0,0,153.41735,-28.07651883,Low,00:00.0,0,0
0,Current Location,6061,0,00:00.0,0,149.1723535,-21.131448,Low,00:00.0,0,0
0,Current Location,6133,0,00:00.0,0,152.981396,-26.9235666,Low,00:00.0,0,0
0,Current Location,6154,0,00:00.0,0,145.118109,-37.759234,Low,00:00.0,0,0
0,Current Location,6160,0,00:00.0,0,115.7498927,-32.30893767,Low,00:00.0,0,0
0,Current Location,6221,0,00:00.0,0,115.995202,-32.11594767,Low,00:00.0,0,0
0,Current Location,6222,0,00:00.0,0,144.7306008,-37.6846614,Low,00:00.0,0,0
0,Current Location,6241,0,00:00.0,0,144.847553,-37.828295,Low,00:00.0,0,0
0,Current Location,6533,0,00:00.0,0,151.1989357,-33.88583655,Low,00:00.0,0,0
0,Current Location,6767,0,00:00.0,0,153.0022243,-27.35627856,Low,00:00.0,0,0
0,Current Location,6831,0,00:00.0,0,152.9337303,-27.55017375,Low,00:00.0,0,0
0,Current Location,6845,0,00:00.0,0,144.9912824,-37.657863,Low,00:00.0,0,0
0,Current Location,6869,0,00:00.0,0,145.238475,-38.452627,Low,00:00.0,0,0
0,Current Location,6978,0,00:00.0,0,147.0531443,-19.42742525,Low,00:00.0,0,0
0,Current Location,7030,0,00:00.0,0,115.8953743,-31.90344033,Low,00:00.0,0,0
0,Current Location,7547,0,00:00.0,0,145.3804963,-38.23802725,Low,00:00.0,0,0
0,Current Location,7548,0,00:00.0,0,150.845859,-34.480423,Low,00:00.0,0,0
0,Current Location,7553,0,00:00.0,0,146.2058125,-18.32580517,Low,00:00.0,0,0
0,Current Location,7554,0,00:00.0,0,145.9943748,-36.23386044,Low,00:00.0,0,0
0,Current Location,7555,0,00:00.0,0,153.3570025,-28.7531265,Low,00:00.0,0,0
0,Current Location,7556,0,00:00.0,0,151.5532355,-33.1360545,Low,00:00.0,0,0
0,Current Location,7568,0,00:00.0,0,145.159645,-37.88539475,Low,00:00.0,0,0
0,Current Location,7610,0,00:00.0,0,151.084683,-33.83579,Low,00:00.0,0,0
0,Current Location,7636,0,00:00.0,0,141.454924,-31.965069,Low,00:00.0,0,0
0,Current Location,7638,0,00:00.0,0,138.5838051,-34.91799963,Low,00:00.0,0,0
0,Current Location,7656,0,00:00.0,0,115.897212,-31.929561,Low,00:00.0,0,0
0,Current Location,7660,0,00:00.0,0,145.6679812,-16.7897692,Low,00:00.0,0,0
0,Current Location,7685,0,00:00.0,0,144.9649,-37.817755,Low,00:00.0,0,0
0,Current Location,7698,0,00:00.0,0,150.9120322,-34.3553132,Low,00:00.0,0,0
0,Current Location,7715,0,00:00.0,0,150.7467405,-33.7559075,Low,00:00.0,0,0
0,Current Location,7718,0,00:00.0,0,150.8963882,-33.704744,Low,00:00.0,0,0
0,Current Location,7721,0,00:00.0,0,115.9011574,-31.867653,Low,00:00.0,0,0
0,Current Location,7731,0,00:00.0,0,151.1110525,-33.983482,Low,00:00.0,0,0
0,Current Location,7732,0,00:00.0,0,150.9738789,-33.91702875,Low,00:00.0,0,0
0,Current Location,7734,0,00:00.0,0,153.402454,-27.9997035,Low,00:00.0,0,0
0,Current Location,7810,0,00:00.0,0,151.0554364,-34.0460188,Low,00:00.0,0,0
0,Current Location,7818,0,00:00.0,0,144.4587741,-37.74785689,Low,00:00.0,0,0
0,Current Location,7824,0,00:00.0,0,151.056122,-33.906258,Low,00:00.0,0,0
0,Current Location,7850,0,00:00.0,0,145.2855695,-36.1828995,Low,00:00.0,0,0
0,Current Location,7933,0,00:00.0,0,115.250141,-33.674076,Low,00:00.0,0,0
0,Current Location,7989,0,00:00.0,0,151.1224254,-33.7535164,Low,00:00.0,0,0
0,Current Location,7992,0,00:00.0,0,151.215714,-33.762026,Low,00:00.0,0,0
0,Current Location,7994,0,00:00.0,0,153.0068531,-27.29790383,Low,00:00.0,0,0
0,Current Location,7998,0,00:00.0,0,149.1398968,-35.48933433,Low,00:00.0,0,0
0,Current Location,8027,0,00:00.0,0,151.2254598,-33.8876698,Low,00:00.0,0,0
0,Current Location,8046,0,00:00.0,0,145.0986856,-37.76610863,Low,00:00.0,0,0
0,Current Location,8062,0,00:00.0,0,115.688256,-32.560682,Low,00:00.0,0,0
0,Current Location,8080,0,00:00.0,0,153.0633275,-27.49357317,Low,00:00.0,0,0
0,Current Location,8092,0,00:00.0,0,144.9385109,-37.73469314,Low,00:00.0,0,0
0,Current Location,8123,0,00:00.0,0,115.9044497,-31.92701867,Low,00:00.0,0,0
0,Current Location,8140,0,00:00.0,0,144.963859,-37.742201,Low,00:00.0,0,0
0,Current Location,8183,0,00:00.0,0,153.0042217,-27.26031667,Low,00:00.0,0,0
0,Current Location,8194,0,00:00.0,0,150.509802,-23.377172,Low,00:00.0,0,0
0,Current Location,8231,0,00:00.0,0,144.7937965,-37.77584983,Low,00:00.0,0,0
0,Current Location,8233,0,00:00.0,0,152.9255521,-26.7280639,Low,00:00.0,0,0
0,Current Location,8247,0,00:00.0,0,115.852756,-31.830133,Low,00:00.0,0,0
0,Current Location,8299,0,00:00.0,0,144.7478818,-37.51400267,Low,00:00.0,0,0
0,Current Location,8349,0,00:00.0,0,145.3711222,-37.741557,Low,00:00.0,0,0
0,Current Location,8379,0,00:00.0,0,144.888484,-37.775117,Low,00:00.0,0,0
0,Current Location,8387,0,00:00.0,0,115.8118416,-32.266051,Low,00:00.0,0,0
0,Current Location,8447,0,00:00.0,0,153.0326257,-27.50287067,Low,00:00.0,0,0
0,Current Location,8458,0,00:00.0,0,145.5314975,-36.90824825,Low,00:00.0,0,0
0,Current Location,8463,0,00:00.0,0,115.9656642,-31.9745099,Low,00:00.0,0,0
0,Current Location,8506,0,00:00.0,0,151.106021,-33.812618,Low,00:00.0,0,0
0,Current Location,8541,0,00:00.0,0,151.2478075,-33.8190915,Low,00:00.0,0,0
0,Current Location,8542,0,00:00.0,0,145.7297868,-16.95349467,Low,00:00.0,0,0
0,Current Location,8553,0,00:00.0,0,150.5112445,-34.6773875,Low,00:00.0,0,0
0,Current Location,8567,0,00:00.0,0,144.93317,-37.82371667,Low,00:00.0,0,0
0,Current Location,8571,0,00:00.0,0,145.8318897,-17.16232233,Low,00:00.0,0,0
0,Current Location,8589,0,00:00.0,0,152.9736743,-27.60453486,Low,00:00.0,0,0
0,Current Location,8699,0,00:00.0,0,150.420623,-34.480427,Low,00:00.0,0,0
0,Current Location,8811,0,00:00.0,0,145.0016156,-37.87604656,Low,00:00.0,0,0
0,Current Location,8819,0,00:00.0,0,150.8516272,-34.20576555,Low,00:00.0,0,0
0,Current Location,8994,0,00:00.0,0,145.0743815,-37.601347,Low,00:00.0,0,0
0,Current Location,9000,0,00:00.0,0,144.8945293,-37.68853567,Low,00:00.0,0,0
0,Current Location,9005,0,00:00.0,0,150.8998879,-33.74761687,Low,00:00.0,0,0
0,Current Location,9225,0,00:00.0,0,149.480191,-34.932837,Low,00:00.0,0,0
0,Current Location,9235,0,00:00.0,0,144.6929039,-37.73103725,Low,00:00.0,0,0
1,Repair,1501,5756414,01:00.0,2922,147.138544,-41.444861,Low,01:00.0,1,480
1,Repair,1502,5646458,20:00.0,4429,144.240595,-36.810106,Low,30:00.0,1,504
1,Repair,1503,5939046,01:00.0,4410,142.02529,-37.742446,Low,01:00.0,1,480
1,Repair,1504,5443875,03:00.0,3038,145.164771,-37.835207,Medium,03:00.0,1,168
1,Repair,1505,5742880,11:00.0,3415,144.890575,-38.361353,Medium,11:00.0,1,144
1,Repair,1508,5710164,28:00.0,1382,145.233299,-37.877204,Medium,28:00.0,1,144
1,Repair,1509,5761645,30:00.0,3307,145.192106,-38.116389,Medium,30:00.0,1,96
1,Repair,1512,5757324,35:00.0,4375,144.318893,-38.199304,Medium,35:00.0,1,144
1,Repair,1514,5730461,53:00.0,4147,145.005011,-37.906173,Low,53:00.0,1,480
1,Repair,1515,5736629,27:00.0,3597,145.27852,-37.794181,High,27:00.0,1,70
1,Repair,1518,5746488,49:00.0,3587,143.82423,-37.534122,Medium,49:00.0,1,288
1,Repair,1519,5680986,37:00.0,3404,147.147442,-41.42902,High,37:00.0,1,28
1,Repair,1521,5619057,28:00.0,2739,144.579775,-37.682807,Medium,28:00.0,1,96
1,Repair,1529,5756728,56:00.0,3851,145.303724,-38.017772,Low,56:00.0,1,480
1,Repair,1530,5720271,32:00.0,3834,143.741885,-37.048304,Medium,32:00.0,1,288
1,Repair,1532,5713922,12:00.0,2875,145.006537,-37.71465,Low,12:00.0,1,480
1,Repair,1535,5894017,58:00.0,2918,147.273415,-42.832197,Low,58:00.0,1,432
1,Repair,1539,5733240,00:00.0,4670,145.344894,-38.031978,Medium,00:00.0,1,144
1,Repair,1540,5760918,18:00.0,3304,146.430304,-38.236705,Low,18:00.0,1,432
1,Repair,1541,5768423,26:00.0,3581,145.118628,-37.925811,Low,30:00.0,1,481
1,Repair,1543,5757551,23:00.0,3033,145.002129,-37.948962,Low,23:00.0,1,480
1,Repair,1547,5687439,01:00.0,3407,146.354893,-41.177234,Medium,01:00.0,1,240
1,Repair,1548,5686958,51:00.0,2931,143.868402,-37.561905,Medium,51:00.0,1,240
1,Repair,1549,5767342,13:00.0,3346,153.396091,-28.328059,Medium,13:00.0,1,288
1,Repair,1552,5636282,59:00.0,3207,145.339593,-38.061105,Medium,59:00.0,1,144
1,Repair,1553,5854017,25:00.0,3612,145.196352,-38.15036,Medium,25:00.0,1,144
1,Repair,1554,5710783,01:00.0,4388,145.028546,-37.72474,Medium,01:00.0,1,144
1,Repair,1556,5760763,33:00.0,4002,144.9038803,-38.3561026,Medium,33:00.0,1,96
1,Repair,1620,5769265,05:00.0,3083,150.60336,-34.874208,Medium,05:00.0,1,288
1,Repair,1621,5899084,53:00.0,3108,151.005008,-33.730977,Low,53:00.0,1,480
1,Repair,1625,5551537,00:00.0,3085,151.10539,-33.965993,Medium,00:00.0,1,192
1,Repair,1628,5500157,14:00.0,3279,153.353855,-28.049353,Medium,14:00.0,1,144
1,Repair,1629,5763841,11:00.0,4425,150.892842,-34.424558,Medium,11:00.0,1,144
1,Repair,1630,5430697,15:00.0,2990,153.113641,-27.643138,Low,15:00.0,1,504
1,Repair,1632,5751414,57:00.0,3029,153.326949,-29.428962,Low,30:00.0,1,495
1,Repair,1633,5709825,34:00.0,4424,151.015309,-33.953177,Medium,34:00.0,1,144
1,Repair,1635,5757428,34:00.0,4049,152.76178,-27.615421,Medium,34:00.0,1,168
1,Repair,1636,5633356,19:00.0,998,150.228156,-34.607743,Medium,19:00.0,1,144
1,Repair,1639,5732410,50:00.0,4392,115.716424,-33.318635,Medium,50:00.0,1,288
1,Repair,1648,5636593,33:00.0,4109,153.098335,-27.220211,High,33:00.0,1,22
1,Repair,1650,5740500,34:00.0,3507,115.765007,-31.743183,Medium,30:00.0,1,159
1,Repair,1651,5919994,08:00.0,3496,151.464648,-33.264197,Medium,08:00.0,1,144
1,Repair,1652,5725333,12:00.0,1093,151.262696,-27.183356,Medium,12:00.0,1,288
1,Repair,1653,5906752,15:00.0,3321,146.814598,-19.251879,Medium,15:00.0,1,240
1,Repair,1957,5498046,48:00.0,22848,145.159911,-37.919447,Medium,48:00.0,1,144
1,Repair,2023,5650707,40:00.0,3307,145.192106,-38.116389,Medium,40:00.0,1,144
1,Repair,2029,5424432,20:00.0,3080,151.106601,-33.688318,Low,20:00.0,1,504
1,Repair,2100,5640832,24:00.0,2507,153.1357311,-27.6907553,Medium,24:00.0,1,144
1,Repair,2102,5732404,33:00.0,3846,153.101564,-27.502434,Medium,33:00.0,1,144
1,Repair,2120,5749920,33:00.0,2953,151.3727,-33.446702,Medium,33:00.0,1,96
1,Repair,2122,5756825,45:00.0,3873,115.925114,-31.876428,Medium,30:00.0,1,160
1,Repair,2123,5757032,00:00.0,2910,151.668683,-30.51274,Medium,00:00.0,1,288
1,Repair,2131,5898294,08:00.0,4142,138.530443,-34.869156,Medium,08:00.0,1,144
1,Repair,2157,5710578,14:00.0,3008,151.947568,-27.560992,Medium,14:00.0,1,240
1,Repair,2162,5703046,31:00.0,3028,151.639069,-32.777006,Medium,31:00.0,1,144
1,Repair,2171,5752303,29:00.0,3403,145.904318,-41.051367,Low,29:00.0,1,480
1,Repair,2240,5685837,49:00.0,3201,145.293434,-37.771123,Medium,49:00.0,1,96
1,Repair,2245,5717803,35:00.0,3000,152.938354,-27.506316,Medium,35:00.0,1,168
1,Repair,2246,5701683,45:00.0,2997,153.025143,-27.509002,Medium,45:00.0,1,144
1,Repair,2251,5538778,41:00.0,2982,153.543588,-28.173073,Medium,41:00.0,1,96
1,Repair,2253,5714981,26:00.0,4366,152.980424,-27.409337,Medium,26:00.0,1,144
1,Repair,2261,5703200,31:00.0,3251,144.947717,-37.287368,Medium,31:00.0,1,288
1,Repair,2265,5752683,51:00.0,3398,149.589117,-32.592388,Medium,51:00.0,1,240
1,Repair,2270,5746941,38:00.0,4376,138.581287,-34.862891,Medium,38:00.0,1,144
1,Repair,2271,5703694,46:00.0,3192,138.634717,-34.921647,High,30:00.0,1,22
1,Repair,2273,5740051,37:00.0,4957,138.673891,-34.8889526,Medium,37:00.0,1,96
1,Repair,2276,5733217,15:00.0,3115,151.182745,-33.797025,High,15:00.0,1,6
1,Repair,2278,5772404,34:00.0,3268,152.841772,-31.081116,Medium,34:00.0,1,240
1,Repair,2279,5765352,57:00.0,3837,151.478517,-32.819944,Medium,57:00.0,1,144
1,Repair,2280,5765363,00:00.0,3266,151.622843,-32.924403,Medium,00:00.0,1,144
1,Repair,2281,5661643,20:00.0,3477,151.105048,-33.874706,Low,20:00.0,1,504
1,Repair,2282,5750091,59:00.0,3261,150.692841,-34.057318,Medium,59:00.0,1,96
1,Repair,2283,5744904,57:00.0,3452,151.153634,-33.959419,Medium,57:00.0,1,144
1,Repair,2284,5764897,31:00.0,3194,150.866274,-32.052469,Medium,31:00.0,1,288
1,Repair,2285,5655998,21:00.0,2485,138.608036,-34.955847,Medium,21:00.0,1,96
1,Repair,2291,5747836,45:00.0,3464,146.053549,-34.291006,Medium,30:00.0,1,304
1,Repair,2302,5725229,33:00.0,4009,145.587692,-38.60354,Medium,33:00.0,1,288
1,Repair,2335,5763226,24:00.0,4428,144.9503,-37.7316,Low,24:00.0,1,480
1,Repair,2374,5709857,00:00.0,3058,146.912929,-36.08211,Medium,00:00.0,1,240
1,Repair,2380,5498163,34:00.0,1270,144.8974,-37.739472,Medium,34:00.0,1,144
1,Repair,2397,5758415,54:00.0,3534,138.628539,-34.909428,Medium,54:00.0,1,144
1,Repair,2401,5766756,09:00.0,4443,145.281794,-38.109489,Low,09:00.0,1,480
1,Repair,2452,5758466,22:00.0,4426,144.897712,-37.800922,Low,22:00.0,1,480
1,Repair,2470,5879531,12:00.0,3022,153.081051,-27.557864,Medium,12:00.0,1,144
1,Repair,2490,5667068,37:00.0,3581,145.118628,-37.925811,Medium,37:00.0,1,144
1,Repair,2588,5702732,32:00.0,3481,151.304908,-33.675972,Medium,32:00.0,1,144
1,Repair,2589,5766926,07:00.0,3611,145.050855,-37.958863,Medium,07:00.0,1,144
1,Repair,2614,5649349,20:00.0,4020,150.979359,-33.803864,Medium,20:00.0,1,144
1,Repair,2616,5767832,00:00.0,3433,151.026988,-33.769006,Medium,00:00.0,1,144
1,Repair,2617,5686793,10:00.0,3453,151.12745,-33.831151,Medium,10:00.0,1,96
1,Repair,2622,5739306,04:00.0,2869,138.520577,-35.106063,Medium,04:00.0,1,96
1,Repair,2624,5661901,00:00.0,1625,143.592556,-38.341267,Medium,00:00.0,1,312
1,Repair,2626,5768557,07:00.0,4391,144.409426,-38.023081,Medium,07:00.0,1,144
1,Repair,2627,5767290,55:00.0,3386,138.622728,-35.551636,Medium,55:00.0,1,288
1,Repair,2630,5620011,52:00.0,3867,115.802572,-31.83122,Medium,52:00.0,1,144
1,Repair,2636,5752846,45:00.0,3656,145.045323,-37.845963,Medium,45:00.0,1,144
1,Repair,2698,5673040,43:00.0,3835,145.148918,-37.853148,Medium,43:00.0,1,144
1,Repair,2715,5866105,06:00.0,3138,150.692839,-33.757057,Medium,06:00.0,1,144
1,Repair,2761,5694871,24:00.0,3385,138.595205,-34.759035,Medium,30:00.0,1,159
1,Repair,2765,5939414,46:00.0,5363,115.934088,-31.964239,High,46:00.0,1,70
1,Repair,2767,5697035,30:00.0,3258,145.401728,-36.383052,Medium,30:00.0,1,240
1,Repair,2774,5718613,41:00.0,3051,144.523312,-38.267773,Medium,41:00.0,1,96
1,Repair,2781,5740553,00:00.0,3622,116.845832,-20.735874,Medium,30:00.0,1,254
1,Repair,2860,5732667,15:00.0,2984,153.124466,-26.802623,Medium,15:00.0,1,144
1,Repair,3063,5732010,19:00.0,3320,153.334476,-27.923665,Medium,19:00.0,1,144
1,Repair,3070,5712468,01:00.0,3229,145.28723,-37.861271,Medium,01:00.0,1,144
1,Repair,3194,5662716,43:00.0,2926,144.752938,-37.759899,Low,43:00.0,1,504
1,Repair,3227,5755742,01:00.0,3312,153.407563,-28.046002,Medium,01:00.0,1,168
1,Repair,3266,5702443,02:00.0,3055,146.316597,-36.35954,Medium,02:00.0,1,288
1,Repair,3368,5735182,54:00.0,3538,138.6409,-34.942051,Medium,30:00.0,1,159
1,Repair,3370,5475421,02:00.0,3247,138.615762,-35.019059,Medium,02:00.0,1,144
1,Repair,3372,5705619,11:00.0,4140,138.542479,-35.21774,Medium,30:00.0,1,159
1,Repair,3373,5696221,14:00.0,3183,138.7479,-34.595712,Low,14:00.0,1,432
1,Repair,3374,5491505,38:00.0,3529,138.648369,-34.829894,Medium,38:00.0,1,96
1,Repair,3388,5554364,05:00.0,3366,153.116187,-26.679441,Low,05:00.0,1,528
1,Repair,3396,5725931,01:00.0,3060,150.608454,-33.670333,Medium,01:00.0,1,144
1,Repair,3397,5730843,04:00.0,3310,153.055551,-27.611238,High,04:00.0,1,22
1,Repair,3400,5632892,27:00.0,3017,153.034937,-27.486774,Low,27:00.0,1,456
1,Repair,3401,5746955,42:00.0,3008,151.947568,-27.560992,Medium,42:00.0,1,312
1,Repair,3402,5752071,13:00.0,4709,152.87102,-27.645939,Medium,13:00.0,1,144
1,Repair,3403,5761951,01:00.0,7359,153.029049,-27.402153,Medium,01:00.0,1,168
1,Repair,3404,5748636,05:00.0,3006,145.691586,-16.837177,Medium,05:00.0,1,264
1,Repair,3405,5743068,20:00.0,3527,138.55591,-34.994356,Medium,20:00.0,1,144
1,Repair,3409,5755411,38:00.0,4068,153.54648,-28.524431,Medium,30:00.0,1,298
1,Repair,3410,5722490,26:00.0,4694,153.376973,-27.999839,Medium,26:00.0,1,144
1,Repair,3411,5933874,29:00.0,2481,153.543823,-28.172356,Medium,29:00.0,1,144
1,Repair,3413,5707517,48:00.0,2977,153.097686,-27.471571,Low,48:00.0,1,432
1,Repair,3439,5759013,05:00.0,3394,151.382996,-33.467293,Medium,05:00.0,1,96
1,Repair,3441,5739549,13:00.0,896,150.97725,-33.83408,Medium,13:00.0,1,96
1,Repair,3445,5746502,13:00.0,2885,150.776216,-33.763439,Medium,13:00.0,1,96
1,Repair,3450,5769485,15:00.0,2007,151.661018,-33.033642,Medium,15:00.0,1,144
1,Repair,3452,5762087,01:00.0,3436,151.351294,-33.405108,Medium,01:00.0,1,144
1,Repair,3454,5746478,45:00.0,3446,151.248066,-33.892883,Low,45:00.0,1,480
1,Repair,3459,5754427,53:00.0,3137,152.519982,-32.200096,Medium,53:00.0,1,288
1,Repair,3460,5613458,56:00.0,3094,150.4193,-34.480179,Medium,56:00.0,1,96
1,Repair,3461,5730538,20:00.0,4690,150.839638,-33.712902,Medium,20:00.0,1,144
1,Repair,3464,5752676,49:00.0,3099,148.942787,-32.554805,Low,49:00.0,1,480
